ID ,err_0_fi(1e6*sec),err_0_h(nm),err_1_fi(1e6*sec),err_1_h(nm),err_2_fi(1e6*sec),err_2_h(nm)
1140,-85989.513020479077000000,4382.804036140441900000,-0.149806567151244960,1.862645149230957000,0.000025579538487364,1.862645149230957000
1141,-81337.367983280725000000,6448.477506637573200000,-0.134049571443028980,-7.450580596923828100,-0.000051159076974727,0.000000000000000000
1142,-75478.524205152557000000,8262.693881988525400000,-0.115440457193471960,3.725290298461914100,-0.000012789769243682,3.725290298461914100
1143,-69734.705280666269000000,9816.139936447143600000,-0.098557961791811977,0.000000000000000000,0.000000000000000000,7.450580596923828100
1144,-64488.027142317602000000,11131.167411804199000000,-0.084284579315863084,0.000000000000000000,-0.000012789769243682,-7.450580596923828100
1145,-59810.899465162496000000,12271.106243133545000000,-0.072492412073188461,0.000000000000000000,0.000000000000000000,7.450580596923828100
1146,-52014.932981592210000000,14081.597328186035000000,-0.054804161209176527,-14.901161193847656000,0.000000000000000000,-14.901161193847656000
1147,-38905.276606726606000000,17076.730728149414000000,-0.030682656415592646,0.000000000000000000,-0.000025579538487364,-14.901161193847656000
1148,-30959.555111564896000000,18835.067749023438000000,-0.019440449250396341,-14.901161193847656000,0.000000000000000000,-14.901161193847656000
1149,-16956.349847419006000000,21934.509277343750000000,-0.005870504082849948,0.000000000000000000,0.000000000000000000,-29.802322387695313000
1150,-11660.106761723910000000,23126.602172851563000000,-0.002737010618147906,0.000000000000000000,0.000000000000000000,59.604644775390625000
1151,-10083.878385103162000000,23424.625396728516000000,-0.002084732386720134,-59.604644775390625000,-0.000038369307731045,-59.604644775390625000
1152,-8882.743756544186900000,23722.648620605469000000,-0.001637090463191271,59.604644775390625000,-0.000012789769243682,0.000000000000000000
1153,-7173.385699843493100000,24080.276489257813000000,-0.001087130385712953,59.604644775390625000,-0.000012789769243682,-59.604644775390625000
1154,-4842.865462251211300000,24557.113647460938000000,-0.000473221462016227,-119.209289550781250000,-0.000012789769243682,0.000000000000000000
1155,-3655.165590998876700000,24795.532226562500000000,-0.000255795384873636,-119.209289550781250000,0.000000000000000000,-119.209289550781250000
1156,0.355120732820068950,0.003979039320256561,0.271705857812776230,1.038671371134114500,0.554129542251757810,1.038671371134114500
1157,0.005064748620497994,-0.487375473312567920,0.037525182960962411,0.547288436791859570,-0.027293367566016968,-1.775731561792781600
1158,-0.026142288334085606,1.094690560421440800,-0.005729816621169448,-0.193608684639912100,0.006804157237638719,0.841168912302237000
1159,-1.545720351714408000,-1.360604073852300600,0.001713829078653362,-1.489752321504056500,0.004195044311927632,-1.489752321504056500
1160,-38.022295711925835000,1.266016624867916100,0.000076738615462091,1.324224285781383500,-0.000153477230924182,0.036379788070917130
1161,-148.579823644467980000,1.280568540096283000,0.000102318153949454,1.629814505577087400,-0.000306954461848363,0.334694050252437590
1162,-567.513600913116530000,0.261934474110603330,0.000076738615462091,1.222360879182815600,0.000000000000000000,0.203726813197135930
1163,-1220.168363147422500000,0.465661287307739260,-0.000076738615462091,1.280568540096283000,0.000025579538487364,0.232830643653869630
1164,-2074.212827096744100000,-0.523868948221206670,0.000000000000000000,0.640284270048141480,0.000000000000000000,-1.629814505577087400
1165,-3101.100995195338300000,0.523868948221206670,-0.000179056769411545,0.814907252788543700,0.000000000000000000,0.000000000000000000
1166,-6266.199719107135000000,0.698491930961608890,-0.000844124770082999,-0.116415321826934810,-0.000127897692436818,1.513399183750152600
1167,-10041.669511906548000000,1.396983861923217800,-0.001995204002014361,1.047737896442413300,-0.000076738615462091,0.465661287307739260
1168,-35959.060880941252000000,52.619725465774536000,-0.024888890948204789,-0.931322574615478520,0.000025579538487364,0.931322574615478520
1169,-68214.321794357602000000,488.013029098510740000,-0.089605123321234714,-0.931322574615478520,-0.000051159076974727,-0.931322574615478520
1170,-76257.936643742141000000,795.349478721618650000,-0.111961639959190510,-2.793967723846435500,0.000000000000000000,-1.862645149230957000
1171,-82184.801786411292000000,1166.947185993194600000,-0.130071953208243940,-1.862645149230957000,0.000000000000000000,-0.931322574615478520
1172,-86440.025134493219000000,1585.111021995544400000,-0.143910483529907650,-2.793967723846435500,0.000025579538487364,-2.793967723846435500
1173,-89391.805343552725000000,2041.459083557128900000,-0.153886503539979460,0.000000000000000000,0.000000000000000000,-1.862645149230957000
1174,-91333.044423436149000000,2523.884177207946800000,-0.160716240316105540,0.000000000000000000,-0.000025579538487364,-1.862645149230957000
1175,-92329.606462726588000000,5051.493644714355500000,-0.164297375704336450,3.725290298461914100,-0.000051159076974727,3.725290298461914100
1176,-87334.947542672133000000,7435.679435729980500000,-0.146980028148391280,0.000000000000000000,-0.000025579538487364,0.000000000000000000
1177,-81044.346811154363000000,9514.391422271728500000,-0.126567556435475130,-11.175870895385742000,0.000025579538487364,-7.450580596923828100
1178,-74877.122384009446000000,11306.256055831909000000,-0.108022391032136510,-7.450580596923828100,-0.000025579538487364,0.000000000000000000
1179,-69243.630017012940000000,12837.350368499756000000,-0.092444452093332075,0.000000000000000000,-0.000051159076974727,0.000000000000000000
1180,-64221.649898854594000000,14141.201972961426000000,-0.079501205618726090,0.000000000000000000,0.000000000000000000,0.000000000000000000
1181,-55850.833564363711000000,16249.716281890869000000,-0.060086335906817112,-14.901161193847656000,0.000000000000000000,-7.450580596923828100
1182,-41774.441953634778000000,19714.236259460449000000,-0.033662672649370506,29.802322387695313000,-0.000051159076974727,29.802322387695313000
1183,-33242.759252516407000000,21725.893020629883000000,-0.021282176021486521,-14.901161193847656000,0.000025579538487364,14.901161193847656000
1184,-18206.854954883056000000,25272.369384765625000000,-0.006369305083353538,-29.802322387695313000,0.000025579538487364,-29.802322387695313000
1185,-12520.023238948852000000,26583.671569824219000000,-0.003043965079996269,-59.604644775390625000,-0.000076738615462091,-59.604644775390625000
1186,-10827.550414660436000000,27000.904083251953000000,-0.002250999386887997,-59.604644775390625000,0.000000000000000000,-59.604644775390625000
1187,-9537.833921058336300000,27298.927307128906000000,-0.001790567694115453,-59.604644775390625000,-0.000025579538487364,-59.604644775390625000
1188,-7702.413171273292400000,27716.159820556641000000,-0.001176658770418726,59.604644775390625000,0.000000000000000000,-59.604644775390625000
1189,-5200.020305551333900000,28252.601623535156000000,-0.000511590769747272,-119.209289550781250000,0.000000000000000000,0.000000000000000000
1190,-3924.729213622413200000,28610.229492187500000000,-0.000281374923361000,-119.209289550781250000,-0.000025579538487364,-238.418579101562500000
1191,0.030823343877273146,-0.011127099242003169,0.151047174767882100,-0.011127099242003169,-0.025400481717952061,-0.011127099242003169
1192,-0.009413270163349807,0.204749994736630470,-0.064997607296390925,0.204749994736630470,-0.120581944429432040,0.204749994736630470
1193,-0.005908873390580993,1.442003849660977700,0.055302962209680118,0.669956534693483260,0.057195848057745025,-0.362547325494233520
1194,-1.659472559367714000,-0.229192664846777920,-0.004322942004364450,0.978616299107670780,-0.004681055543187540,-0.314685166813433170
1195,-40.675507761989138000,-0.378349795937538150,-0.000102318153949454,-1.287844497710466400,-0.000051159076974727,0.007275957614183426
1196,-158.948822104321150000,0.320142135024070740,-0.000076738615462091,-0.509317032992839810,-0.000460431692772545,0.509317032992839810
1197,-607.121930329412860000,0.785803422331810000,-0.000076738615462091,-0.989530235528945920,-0.000127897692436818,0.058207660913467407
1198,-1305.333927348328900000,0.407453626394271850,0.000076738615462091,2.619344741106033300,-0.000025579538487364,1.338776201009750400
1199,-2219.000535319537400000,0.349245965480804440,-0.000076738615462091,0.756699591875076290,0.000102318153949454,0.000000000000000000
1200,-3317.585259310362700000,1.164153218269348100,-0.000153477230924182,1.513399183750152600,0.000051159076974727,0.756699591875076290
1201,-6703.710891997616300000,0.698491930961608890,-0.000844124770082999,0.582076609134674070,-0.000051159076974727,1.629814505577087400
1202,-10742.895443627276000000,0.698491930961608890,-0.002071942617476452,-0.582076609134674070,0.000000000000000000,-0.465661287307739260
1203,-38471.819189567213000000,61.932951211929321000,-0.027037572181143332,3.725290298461914100,0.000025579538487364,0.465661287307739260
1204,-72983.799944381637000000,559.724867343902590000,-0.097458041636855341,1.862645149230957000,0.000000000000000000,0.000000000000000000
1205,-81590.564883526895000000,911.764800548553470000,-0.121860921353800220,0.931322574615478520,0.000000000000000000,0.000000000000000000
1206,-87932.521168454521000000,1336.447894573211700000,-0.141506006912095470,0.000000000000000000,0.000000000000000000,-0.931322574615478520
1207,-92485.871121539269000000,1816.079020500183100000,-0.156546775542665270,-2.793967723846435500,0.000025579538487364,0.931322574615478520
1208,-95644.552195039985000000,2337.619662284851100000,-0.167418079399794810,0.000000000000000000,0.000025579538487364,0.000000000000000000
1209,-97721.950749019015000000,2888.962626457214400000,-0.174861725099617620,3.725290298461914100,-0.000051159076974727,1.862645149230957000
1210,-98789.387524789170000000,5779.787898063659700000,-0.178647496795747430,0.000000000000000000,0.000051159076974727,0.000000000000000000
1211,-93445.817023507523000000,8512.288331985473600000,-0.159923274622997270,3.725290298461914100,0.000000000000000000,3.725290298461914100
1212,-86715.339242005022000000,10900.199413299561000000,-0.137720235215965660,3.725290298461914100,0.000000000000000000,0.000000000000000000
1213,-80116.728943835362000000,12945.383787155151000000,-0.117563558887923140,-3.725290298461914100,-0.000025579538487364,3.725290298461914100
1214,-74089.124058218658000000,14692.544937133789000000,-0.100553165793826340,0.000000000000000000,-0.000025579538487364,0.000000000000000000
1215,-68715.781020500799000000,16190.111637115479000000,-0.086484419625776354,7.450580596923828100,-0.000025579538487364,7.450580596923828100
1216,-59759.256538427508000000,18611.550331115723000000,-0.065432459450676106,0.000000000000000000,-0.000025579538487364,0.000000000000000000
1217,-44697.859416942265000000,22545.456886291504000000,-0.036578740036929958,0.000000000000000000,0.000025579538487364,14.901161193847656000
1218,-35569.137983770815000000,24884.939193725586000000,-0.023123902792576700,-14.901161193847656000,0.000051159076974727,0.000000000000000000
