r.Z
13454415.565447051000000000,7437187.782806870500000000
14329035.272586446000000000,7921997.403053207300000000
18702133.808283426000000000,10346045.504284892000000000
23075232.343980405000000000,12770093.605516577000000000
27448330.879677385000000000,15194141.706748264000000000
31821429.415374365000000000,17618189.807979949000000000
36194527.951071337000000000,20042237.909211636000000000
40567626.486768320000000000,22466286.010443322000000000
49313823.558162279000000000,27314382.212906692000000000
71179316.236647174000000000,39434622.719065115000000000
93044808.915132061000000000,51554863.225223541000000000
180506779.629071650000000000,100035825.249857250000000000
267968750.343011230000000000,148516787.274490950000000000
311699735.699981030000000000,172757268.286807810000000000
355430721.056950810000000000,196997749.299124660000000000
442892691.770890360000000000,245478711.323758360000000000
661547618.555739280000000000,366681116.385342660000000000
880202545.340588210000000000,487883521.446926890000000000
5528343.241833213700000000,3170423.735383636800000000
5528689.651994727600000000,3170623.735383636800000000
5529122.664696619800000000,3170873.735383636800000000
5536916.893330679300000000,3175373.735383636800000000
5571557.909482057200000000,3195373.735383636800000000
5614859.179671279200000000,3220373.735383636800000000
5701461.720049723100000000,3270373.735383636800000000
5788064.260428166900000000,3320373.735383636800000000
5874666.800806610800000000,3370373.735383636800000000
5961269.341185054700000000,3420373.735383636800000000
6177775.692131164500000000,3545373.735383636800000000
6394282.043077274200000000,3670373.735383636800000000
7693320.148753931700000000,4420373.735383636300000000
9858383.658215029200000000,5670373.735383636300000000
10724409.061999466000000000,6170373.735383636300000000
11590434.465783905000000000,6670373.735383636300000000
12456459.869568344000000000,7170373.735383636300000000
13322485.273352783000000000,7670373.735383636300000000
14188510.677137222000000000,8170373.735383636300000000
18518637.696059417000000000,10670373.735383635000000000
22848764.714981612000000000,13170373.735383635000000000
27178891.733903803000000000,15670373.735383635000000000
31509018.752825998000000000,18170373.735383634000000000
35839145.771748193000000000,20670373.735383634000000000
40169272.790670387000000000,23170373.735383634000000000
48829526.828514770000000000,28170373.735383634000000000
70480161.923125729000000000,40670373.735383630000000000
92130797.017736703000000000,53170373.735383630000000000
178733337.396180570000000000,103170373.735383610000000000
265335877.774624440000000000,153170373.735383600000000000
308637147.963846390000000000,178170373.735383600000000000
351938418.153068300000000000,203170373.735383600000000000
438540958.531512200000000000,253170373.735383600000000000
655047309.477621910000000000,378170373.735383570000000000
871553660.423731570000000000,503170373.735383570000000000
5472076.876162745100000000,3265945.020461434000000000
5472419.743083026300000000,3266151.035691398200000000
5472848.326733376800000000,3266408.554728853100000000
5480562.832439695500000000,3271043.897403043700000000
5514849.524467780300000000,3291645.420399445600000000
5557707.889502885800000000,3317397.324144948300000000
5643424.619573097700000000,3368901.131635953700000000
5729141.349643308700000000,3420404.939126959100000000
5814858.079713519700000000,3471908.746617964900000000
5900574.809783730700000000,3523412.554108970300000000
6114866.634959259100000000,3652172.072836483800000000
6329158.460134787500000000,3780931.591563997300000000
7614909.411187956100000000,4553488.703929077800000000
9757827.662943236500000000,5841083.891204213700000000
10614994.963645348000000000,6356121.966114267700000000
11472162.264347460000000000,6871160.041024321700000000
12329329.565049574000000000,7386198.115934375700000000
13186496.865751686000000000,7901236.190844429700000000
14043664.166453797000000000,8416274.265754483600000000
18329500.669964358000000000,10991464.640304755000000000
22615337.173474923000000000,13566655.014855025000000000
26901173.676985484000000000,16141845.389405297000000000
31187010.180496044000000000,18717035.763955571000000000
35472846.684006609000000000,21292226.138505839000000000
39758683.187517166000000000,23867416.513056111000000000
48330356.194538288000000000,29017797.262156650000000000
69759538.712091103000000000,41893749.134908006000000000
91188721.229643911000000000,54769701.007659361000000000
176905451.299855140000000000,106273508.498664780000000000
262622181.370066370000000000,157777315.989670190000000000
305480546.405171990000000000,183529219.735172900000000000
348338911.440277580000000000,209281123.480675580000000000
434055641.510488810000000000,260784930.971681000000000000
648347466.686016920000000000,389544449.699194550000000000
862639291.861544970000000000,518303968.426708100000000000
5414143.024320664800000000,3360484.426048749100000000
5414482.243559126700000000,3360696.393754442200000000
5414906.267607205500000000,3360961.353386559100000000
5422538.700472612900000000,3365730.626764657900000000
5456460.624318869800000000,3386927.397333986100000000
5498863.029126691600000000,3413423.360545646400000000
5583667.838742334400000000,3466415.286968966500000000
5668472.648357976200000000,3519407.213392287000000000
5753277.457973619000000000,3572399.139815607600000000
5838082.267589261800000000,3625391.066238928100000000
6050094.291628368200000000,3757870.882297229500000000
6262106.315667474600000000,3890350.698355530400000000
7534178.459902113300000000,4685229.594705337700000000
9654298.700293179600000000,6010027.755288350400000000
10502346.796449605000000000,6539947.019521554900000000
11350394.892606031000000000,7069866.283754760400000000
12198442.988762457000000000,7599785.547987964900000000
13046491.084918883000000000,8129704.812221169500000000
13894539.181075308000000000,8659624.076454374900000000
18134779.661857437000000000,11309220.397620400000000000
22375020.142639570000000000,13958816.718786424000000000
26615260.623421699000000000,16608413.039952450000000000
30855501.104203828000000000,19258009.361118473000000000
35095741.584985957000000000,21907605.682284497000000000
39335982.065768085000000000,24557202.003450524000000000
47816463.027332343000000000,29856394.645782571000000000
69017665.431243002000000000,43104376.251612693000000000
90218867.835153639000000000,56352357.857442811000000000
175023677.450796250000000000,109344284.280763300000000000
259828487.066438850000000000,162336210.704083800000000000
302230891.874260130000000000,188832173.915744040000000000
344633296.682081400000000000,215328137.127404270000000000
429438106.297724010000000000,268320063.550724770000000000
641450130.336830500000000000,400799879.609026010000000000
853462154.375936990000000000,533279695.667327280000000000
5354558.653942309300000000,3454013.105081400800000000
5354894.122169487200000000,3454230.960695406400000000
5355313.457453460400000000,3454503.280212914100000000
5362861.492564968800000000,3459405.031528049600000000
5396408.315282786300000000,3481190.592928650300000000
5438341.843680057700000000,3508422.544679401900000000
5522208.900474599600000000,3562886.448180904600000000
5606075.957269142400000000,3617350.351682407300000000
5689943.014063684300000000,3671814.255183910000000000
5773810.070858227100000000,3726278.158685412700000000
5983477.712844583200000000,3862437.917439169300000000
6193145.354830939300000000,3998597.676192926200000000
7451151.206749075100000000,4815556.228715466300000000
9547827.626612635300000000,6177153.816253033500000000
10386498.194558058000000000,6721792.851268060500000000
11225168.762503482000000000,7266431.886283087500000000
12063839.330448907000000000,7811070.921298114600000000
12902509.898394331000000000,8355709.956313141600000000
13741180.466339756000000000,8900348.991328168700000000
17934533.306066878000000000,11623544.166403303000000000
22127886.145793997000000000,14346739.341478437000000000
26321238.985521115000000000,17069934.516553573000000000
30514591.825248238000000000,19793129.691628709000000000
34707944.664975360000000000,22516324.866703842000000000
38901297.504702479000000000,25239520.041778978000000000
47288003.184156716000000000,30685910.391929246000000000
68254767.382792324000000000,44301886.267304927000000000
89221531.581427917000000000,57917862.142680600000000000
173088588.375970300000000000,112381765.644183290000000000
256955645.170512740000000000,166845669.145685970000000000
298889173.567783890000000000,194077620.896437320000000000
340822701.965055110000000000,221309572.647188660000000000
424689758.759597540000000000,275773476.148691360000000000
634357400.745953560000000000,411933234.902448180000000000
844025042.732309580000000000,548092993.656204940000000000
5293341.238815496700000000,3546502.483071036200000000
5293672.853844518800000000,3546726.160232424300000000
5294087.372630796400000000,3547005.756684159900000000
5301548.710783791700000000,3552038.492815396700000000
5334710.213685993100000000,3574406.208954226200000000
5376162.092313745100000000,3602365.854127763800000000
5459065.849569249900000000,3658285.144474838400000000
5541969.606824753800000000,3714204.434821913000000000
5624873.364080257700000000,3770123.725168987600000000
5707777.121335761600000000,3826043.015516062300000000
5915036.514474522300000000,3965841.241383749100000000
6122295.907613283000000000,4105639.467251435900000000
7365852.266445845400000000,4944428.822457556600000000
9438446.197833450500000000,6342411.081134423600000000
10267483.770388491000000000,6901603.984605170800000000
11096521.342943534000000000,7460796.888075917000000000
11925558.915498575000000000,8019989.791546664200000000
12754596.488053616000000000,8579182.695017410400000000
13583634.060608659000000000,9138375.598488157600000000
17728821.923383866000000000,11934340.115841892000000000
21874009.786159076000000000,14730304.633195626000000000
26019197.648934286000000000,17526269.150549360000000000
30164385.511709493000000000,20322233.667903092000000000
34309573.374484703000000000,23118198.185256824000000000
38454761.237259910000000000,25914162.702610560000000000
46745136.962810330000000000,31506091.737318028000000000
67471076.276686370000000000,45485914.324086703000000000
88197015.590562418000000000,59465736.910855368000000000
171100772.846066590000000000,115385027.257930060000000000
254004530.101570760000000000,171304317.605004730000000000
295456408.729322790000000000,199263962.778542040000000000
336908287.357074920000000000,227223607.952079390000000000
419812044.612579110000000000,283142898.299154040000000000
627071437.751339550000000000,422941124.166840790000000000
834330830.890100000000000000,562739350.034527420000000000
5230508.755404788100000000,3637924.267021730100000000
5230836.416222503400000000,3638153.697596270600000000
5231245.992244647800000000,3638440.485814446100000000
5238618.360643249000000000,3643602.673741605600000000
5271384.442414809000000000,3666545.731195647300000000
5312342.044629258100000000,3695224.553013199900000000
5394257.249058157200000000,3752582.196648304400000000
5476172.453487056300000000,3809939.840283408800000000
5558087.657915955400000000,3867297.483918513600000000
5640002.862344854500000000,3924655.127553618000000000
5844790.873417102700000000,4068049.236641379500000000
6049578.884489351000000000,4211443.345729141500000000
7278306.950922838400000000,5071808.000255709500000000
9326187.061645317800000000,6505749.091133324400000000
10145339.105934311000000000,7079325.527484371300000000
10964491.150223302000000000,7652901.963835417300000000
11783643.194512293000000000,8226478.400186463300000000
12602795.238801286000000000,8800054.836537508300000000
13421947.283090277000000000,9373631.272888554300000000
17517707.504535235000000000,12241513.454643786000000000
21613467.725980192000000000,15109395.636399016000000000
25709227.947425157000000000,17977277.818154246000000000
29804988.168870114000000000,20845159.999909479000000000
33900748.390315071000000000,23713042.181664709000000000
37996508.611760028000000000,26580924.363419939000000000
46188029.054649949000000000,32316688.726930398000000000
66666830.161874741000000000,46656099.635706544000000000
87145631.269099548000000000,60995510.544482701000000000
169060835.697998730000000000,118353154.179587300000000000
250976040.126897900000000000,175710797.814691900000000000
291933642.341347520000000000,204389619.632244230000000000
332891244.555797100000000000,233068441.449796530000000000
414806448.984696270000000000,290426085.084901150000000000
619594460.056944130000000000,433820194.172662620000000000
824382471.129192110000000000,577214303.260424140000000000
5166079.679210015600000000,3728250.454356521400000000
5166403.286007765700000000,3728485.568457438600000000
5166807.794504952600000000,3728779.461083584500000000
5174088.947454327700000000,3734069.528354216800000000
5206449.627229325500000000,3757580.938445915900000000
5246900.476948072200000000,3786970.201060539600000000
5327802.176385567500000000,3845748.726289786900000000
5408703.875823061900000000,3904527.251519034200000000
5489605.575260557200000000,3963305.776748281400000000
5570507.274698051600000000,4022084.301977528700000000
5772761.523291788100000000,4169030.615050646900000000
5975015.771885525400000000,4315976.928123765600000000
7188541.263447945900000000,5197654.806562474900000000
9211083.749385315900000000,6667117.937293658000000000
10020100.743760262000000000,7254903.189586130900000000
10829117.738135211000000000,7842688.441878603800000000
11638134.732510157000000000,8430473.694171076600000000
12447151.726885105000000000,9018258.946463549500000000
13256168.721260052000000000,9606044.198756024200000000
17301253.693134792000000000,12544970.460218389000000000
21346338.665009528000000000,15483896.721680755000000000
25391423.636884265000000000,18422822.983143121000000000
29436508.608759001000000000,21361749.244605489000000000
33481593.580633737000000000,24300675.506067853000000000
37526678.552508473000000000,27239601.767530221000000000
45616848.496257946000000000,33117454.290454950000000000
65842273.355631635000000000,47812085.597766779000000000
86067698.215005323000000000,62506716.905078605000000000
166969397.652500060000000000,121285242.134325910000000000
247871097.089994820000000000,180063767.363573250000000000
288321946.808742170000000000,209453029.978196890000000000
328772796.527489540000000000,238842292.592820550000000000
409674495.964984300000000000,297620817.822067860000000000
611928744.558721070000000000,444567130.895186130000000000
814182993.152457950000000000,591513443.968304400000000000
5100072.980955217000000000,3817453.341850479600000000
5100392.435159236200000000,3817694.067859740500000000
5100791.752914259200000000,3817994.975371316500000000
5107979.472504685600000000,3823411.310579685000000000
5139924.892906577300000000,3847483.911505766700000000
5179856.668408941500000000,3877574.662663369000000000
5259720.219413670700000000,3937756.164978574000000000
5339583.770418399900000000,3997937.667293778600000000
5419447.321423129200000000,4058119.169608983700000000
5499310.872427858400000000,4118300.671924188300000000
5698969.749939682000000000,4268754.427712200200000000
5898628.627451505500000000,4419208.183500212600000000
7096581.892522444000000000,5321930.718228285200000000
9093170.667640676700000000,6826468.276108405600000000
9891806.177687969100000000,7428283.299260454300000000
10690441.687735263000000000,8030098.322412502000000000
11489077.197782554000000000,8631913.345564549800000000
12287712.707829848000000000,9233728.368716599400000000
13086348.217877140000000000,9835543.391868647200000000
17079525.768113606000000000,12844618.507628888000000000
21072703.318350069000000000,15853693.623389130000000000
25065880.868586533000000000,18862768.739149369000000000
29059058.418822996000000000,21871843.854909614000000000
33052235.969059460000000000,24880918.970669854000000000
37045413.519295923000000000,27889994.086430099000000000
45031768.619768858000000000,33908144.317950577000000000
64997656.370951176000000000,48953519.896751784000000000
84963544.122133493000000000,63998895.475552991000000000
164827095.126862790000000000,124180397.790757810000000000
244690646.131592070000000000,184361900.105962630000000000
284622421.633956730000000000,214452651.263565060000000000
324554197.136321370000000000,244543402.421167460000000000
404417748.141050640000000000,304724904.736372290000000000
604076625.652873870000000000,455178660.524384380000000000
803735503.164697050000000000,605632416.312396410000000000
5032508.122604163400000000,3905505.534566634800000000
5032823.326905606300000000,3905751.799156765000000000
5033217.332282409100000000,3906059.629894428000000000
5040309.429064869900000000,3911600.583172359000000000
5071829.859209138900000000,3936227.042185385200000000
5111230.396889475200000000,3967010.115951668000000000
5190031.472250146800000000,4028576.263484234000000000
5268832.547610819300000000,4090142.411016799500000000
5347633.622971491000000000,4151708.558549365500000000
5426434.698332163500000000,4213274.706081931500000000
5623437.386733843900000000,4367190.074913346200000000
5820440.075135524400000000,4521105.443744760900000000
7002456.205545608000000000,5444597.656733248400000000
8972483.089562412400000000,6983751.345047394700000000
9760493.843169134100000000,7599412.820373052700000000
10548504.596775856000000000,8215074.295698710700000000
11336515.350382578000000000,8830735.771024368700000000
12124526.103989299000000000,9446397.246350027600000000
12912536.857596021000000000,10062058.721675687000000000
16852590.625629630000000000,13140366.098303977000000000
20792644.393663242000000000,16218673.474932268000000000
24732698.161696851000000000,19296980.851560559000000000
28672751.929730460000000000,22375288.228188850000000000
32612805.697764069000000000,25453595.604817141000000000
36552859.465797678000000000,28531902.981445432000000000
44432967.001864895000000000,34688517.734702013000000000
64133235.842032939000000000,50080054.617843471000000000
83833504.682200998000000000,65471591.500984930000000000
162634580.042873170000000000,127037739.033550770000000000
241435655.403545350000000000,188603886.566116570000000000
280836193.083881440000000000,219386960.332399490000000000
320236730.764217560000000000,250170034.098682400000000000
399037806.124889730000000000,311736181.631248240000000000
596040494.526570200000000000,465651550.462662820000000000
793043182.928250670000000000,619566919.294077400000000000
4963405.053198798600000000,3992379.954790832500000000
4963715.911583381700000000,3992631.682947252400000000
4964104.484564109700000000,3992946.343142777700000000
4971098.798217222100000000,3998610.226662226000000000
5002184.636675501200000000,4023783.042304219700000000
5041041.934748349700000000,4055249.061856711300000000
5118756.530894046600000000,4118181.100961695400000000
5196471.127039743600000000,4181113.140066679100000000
5274185.723185441500000000,4244045.179171662800000000
5351900.319331138400000000,4306977.218276646900000000
5546186.809695380700000000,4464307.316039105900000000
5740473.300059624000000000,4621637.413801564800000000
6906192.242245079900000000,5565618.000376321400000000
8849057.145887507100000000,7138918.978000915600000000
9626203.107344478400000000,7768239.369050752400000000
10403349.068801448000000000,8397559.760100590100000000
11180495.030258421000000000,9026880.151150427800000000
11957640.991715390000000000,9656200.542200265500000000
12734786.953172361000000000,10285520.933250103000000000
16620516.760457216000000000,13432122.888499292000000000
20506246.567742072000000000,16578724.843748478000000000
24391976.375026926000000000,19725326.798997667000000000
28277706.182311781000000000,22871928.754246853000000000
32163435.989596635000000000,26018530.709496040000000000
36049165.796881489000000000,29165132.664745230000000000
43820625.411451198000000000,35458336.575243607000000000
63249274.447875470000000000,51191346.351489536000000000
82677923.484299734000000000,66924356.127735473000000000
160392519.629996840000000000,129856395.232719230000000000
238107115.775693920000000000,192788434.337702990000000000
276964413.848542450000000000,224254453.890194860000000000
315821711.921391010000000000,255720473.442686740000000000
393536308.067088130000000000,318652512.547670480000000000
587822798.431330800000000000,475982610.310129880000000000
782109288.795573590000000000,633312708.072589280000000000
4892784.204517004100000000,4078049.850961344800000000
4893090.622294251800000000,4078306.966005219100000000
4893473.644515811500000000,4078628.359810062700000000
4900368.044503881600000000,4084413.448297241200000000
4931009.822228641200000000,4110124.952684702800000000
4969312.044384590400000000,4142264.333169030000000000
5045916.488696487600000000,4206543.094137683500000000
5122520.933008385800000000,4270821.855106337900000000
5199125.377320283100000000,4335100.616074991400000000
5275729.821632181300000000,4399379.377043645800000000
5467240.932411925900000000,4560076.279465280500000000
5658752.043191670400000000,4720773.181886915100000000
6807818.707870136900000000,5684954.596416723900000000
8722929.815667582700000000,7291923.620633072200000000
9488974.258786559100000000,7934711.230319611700000000
10255018.701905537000000000,8577498.840006150300000000
11021063.145024516000000000,9220286.449692690700000000
11787107.588143494000000000,9863074.059379229300000000
12553152.031262472000000000,10505861.669065768000000000
16383374.246857364000000000,13719799.717498465000000000
20213596.462452251000000000,16933737.765931159000000000
24043818.678047143000000000,20147675.814363856000000000
27874040.893642034000000000,23361613.862796552000000000
31704263.109236922000000000,26575551.911229249000000000
35534485.324831814000000000,29789489.959661942000000000
43194929.756021589000000000,36217366.056527339000000000
62346040.833996043000000000,52287056.298690818000000000
81497151.911970496000000000,68356746.540854305000000000
158101596.223868280000000000,132635507.509508220000000000
234706040.535766090000000000,196914268.478162140000000000
273008262.691715000000000000,229053648.962489100000000000
311310484.847663880000000000,261193029.446816090000000000
387914929.159561690000000000,325471790.415470000000000000
579426039.939306260000000000,486168692.837104860000000000
770937150.719050770000000000,646865595.258739710000000000
4820666.486546247300000000,4162488.806588799200000000
4820968.370378335900000000,4162751.230200395500000000
4821345.725168447900000000,4163079.259714890700000000
4828138.111390452800000000,4168983.790975805400000000
4858326.494599363800000000,4195226.152135425200000000
4896061.973610501700000000,4228029.103584950800000000
4971532.931632779500000000,4293635.006484001900000000
5047003.889655056400000000,4359240.909383052000000000
5122474.847677333300000000,4424846.812282103100000000
5197945.805699611100000000,4490452.715181154200000000
5386623.200755303700000000,4654467.472428781000000000
5575300.595810996400000000,4818482.229676407800000000
6707364.966145155000000000,5802570.773162168500000000
8594138.916702084200000000,7442718.345638436300000000
9348848.496924856700000000,8098777.374628944300000000
10103558.077147629000000000,8754836.403619451400000000
10858267.657370400000000000,9410895.432609958600000000
11612977.237593174000000000,10066954.461600466000000000
12367686.817815945000000000,10723013.490590973000000000
16141234.718929805000000000,14003308.635543510000000000
19914782.620043665000000000,17283603.780496046000000000
23688330.521157525000000000,20563898.925448582000000000
27461878.422271386000000000,23844194.070401121000000000
31235426.323385246000000000,27124489.215353657000000000
35008974.224499106000000000,30404784.360306192000000000
42556070.026726827000000000,36965374.650211267000000000
61423809.532296129000000000,53366850.374973945000000000
80291549.037865430000000000,69768326.099736631000000000
155762507.060142640000000000,135374228.998787340000000000
231233465.082419840000000000,200980131.897838090000000000
268968944.093558430000000000,233783083.347363440000000000
306704423.104697050000000000,266586034.796888800000000000
382175381.126974230000000000,332191937.695939540000000000
570852776.182667260000000000,496206694.943566320000000000
759530171.238360290000000000,660221452.191193220000000000
4747073.282769798300000000,4245670.749161750100000000
4747370.540699989500000000,4245938.401404294200000000
4747742.113112728100000000,4246272.966707473600000000
4754430.416542025300000000,4252295.142164703500000000
4784156.209561120700000000,4279060.366419057400000000
4821313.450834990500000000,4312516.896737000900000000
4895627.933382730000000000,4379429.957372886100000000
4969942.415930469500000000,4446343.018008772300000000
5044256.898478209000000000,4513256.078644657500000000
5118571.381025947600000000,4580169.139280543700000000
5304357.587395296400000000,4747451.790870258600000000
5490143.793764645200000000,4914734.442459972600000000
6604861.031980736200000000,5918430.351998259300000000
8462723.095674222300000000,7591256.867895404800000000
9205867.921151615700000000,8260387.474254263600000000
9949012.746629010900000000,8929518.080613121400000000
10692157.572106406000000000,9598648.686971979200000000
11435302.397583799000000000,10267779.293330839000000000
12178447.223061193000000000,10936909.899689697000000000
15894171.350448165000000000,14282562.931483988000000000
19609895.477835137000000000,17628215.963278279000000000
23325619.605222110000000000,20973868.995072570000000000
27041343.732609078000000000,24319522.026866861000000000
30757067.859996051000000000,27665175.058661152000000000
34472791.987383023000000000,31010828.090455443000000000
41904240.242156968000000000,37702134.154044025000000000
60482860.879091822000000000,54430399.313015483000000000
79061481.516026676000000000,71158664.471986949000000000
153375964.063766120000000000,138071725.107872750000000000
227690446.611505540000000000,204984785.743758590000000000
264847687.885375230000000000,238441316.061701510000000000
302004929.159244950000000000,271897846.379644390000000000
376319411.706984340000000000,338810907.015530230000000000
562105618.076332930000000000,506093558.605244820000000000
747891824.445681450000000000,673376210.194959400000000000
4672026.445262381800000000,4327569.959032979800000000
4672318.986743029200000000,4327842.758377004400000000
4672684.663593838900000000,4328183.757557035400000000
4679266.846908411000000000,4334321.742797598200000000
4708520.994973178000000000,4361601.677200098500000000
4745088.680054136600000000,4395701.595203223600000000
4818224.050216053600000000,4463901.431209472900000000
4891359.420377970700000000,4532101.267215723200000000
4964494.790539887700000000,4600301.103221972500000000
5037630.160701804800000000,4668500.939228222700000000
5220468.586106597400000000,4839000.529243847400000000
5403307.011511390100000000,5009500.119259472000000000
6500337.563940145100000000,6032497.659353219000000000
8328721.817988071600000000,7737493.559509465500000000
9060075.519607242200000000,8419491.919571964100000000
9791429.221226412800000000,9101490.279634462700000000
10522782.922845583000000000,9783488.639696961300000000
11254136.624464754000000000,10465486.999759460000000000
11985490.326083925000000000,11147485.359821957000000000
15642258.834179778000000000,14557477.160134450000000000
19299027.342275627000000000,17967468.960446943000000000
22955795.850371480000000000,21377460.760759436000000000
26612564.358467333000000000,24787452.561071929000000000
30269332.866563186000000000,28197444.361384422000000000
33926101.374659039000000000,31607436.161696915000000000
41239638.390850745000000000,38427419.762321897000000000
59523480.931330010000000000,55477378.763884358000000000
77807323.471809268000000000,72527337.765446827000000000
150942693.633726300000000000,140727173.771696660000000000
224078063.795643360000000000,208927009.777946500000000000
260645748.876601870000000000,243026927.781071420000000000
297213433.957560420000000000,277126845.784196380000000000
370348804.119477450000000000,345326681.790446220000000000
553187229.524270060000000000,515826271.806070800000000000
736025654.929062600000000000,686325861.821695450000000000
4595548.289592269800000000,4408161.078281378400000000
4595836.025512405700000000,4408438.941629561600000000
4596195.695412574300000000,4408786.270814791300000000
4602669.753615622400000000,4415038.196148922700000000
4631443.345629168700000000,4442824.530967282100000000
4667410.335646101300000000,4477557.449490232400000000
4739344.315679966500000000,4547023.286536132000000000
4811278.295713831700000000,4616489.123582031600000000
4883212.275747696900000000,4685954.960627931200000000
4955146.255781562100000000,4755420.797673830800000000
5134981.205866224100000000,4929085.390288580200000000
5314816.155950887100000000,5102749.982903329700000000
6393825.856458864200000000,6144737.538591824500000000
8192175.357305491300000000,7881383.464739318000000000
8911515.157644143300000000,8576041.835198314900000000
9630854.957982793500000000,9270700.205657312600000000
10350194.758321445000000000,9965358.576116310400000000
11069534.558660097000000000,10660016.946575306000000000
11788874.358998748000000000,11354675.317034304000000000
15385573.360692006000000000,14827967.169329291000000000
18982272.362385258000000000,18301259.021624278000000000
22578971.364078518000000000,21774550.873919263000000000
26175670.365771774000000000,25247842.726214252000000000
29772369.367465030000000000,28721134.578509238000000000
33369068.369158283000000000,32194426.430804223000000000
40562466.372544795000000000,39141010.135394201000000000
58545961.381011076000000000,56507469.396869123000000000
76529456.389477357000000000,73873928.658344060000000000
148463436.423342500000000000,143339765.704243780000000000
220397416.457207620000000000,212805602.750143530000000000
256364406.474140170000000000,247538521.273093370000000000
292331396.491072710000000000,282271439.796043220000000000
364265376.524937810000000000,351737276.841942970000000000
544100326.609600660000000000,525401869.456692280000000000
723935276.694263460000000000,699066462.071441650000000000
4517661.589527050000000000,4487419.119544038500000000
4517944.432239525000000000,4487701.962256512600000000
4518297.985630118300000000,4488055.515647105900000000
4524661.946660797100000000,4494419.476677784700000000
4552946.217908259500000000,4522703.747925247100000000
4588301.556967586300000000,4558059.086984573900000000
4659012.235086241700000000,4628769.765103229300000000
4729722.913204896300000000,4699480.443221883800000000
4800433.591323550800000000,4770191.121340538400000000
4871144.269442205300000000,4840901.799459192900000000
5047920.964738842100000000,5017678.494755830600000000
5224697.660035479800000000,5194455.190052467400000000
6285357.831815300500000000,6255115.361832287200000000
8053124.784781670200000000,8022882.314798655900000000
8760231.565968217300000000,8729989.095985204000000000
9467338.347154764500000000,9437095.877171751100000000
10174445.128341313000000000,10144202.658358298000000000
10881551.909527861000000000,10851309.439544845000000000
11588658.690714408000000000,11558416.220731394000000000
15124192.596647147000000000,15093950.126664130000000000
18659726.502579883000000000,18629484.032596868000000000
22195260.408512622000000000,22165017.938529607000000000
25730794.314445361000000000,25700551.844462343000000000
29266328.220378097000000000,29236085.750395078000000000
32801862.126310837000000000,32771619.656327818000000000
39872929.938176312000000000,39842687.468193293000000000
57550599.467840001000000000,57520356.997856982000000000
75228268.997503683000000000,75198026.527520671000000000
145938947.116158460000000000,145908704.646175410000000000
216649625.234813210000000000,216619382.764830170000000000
252004964.294140580000000000,251974721.824157540000000000
287360303.353467940000000000,287330060.883484900000000000
358070981.472122670000000000,358040739.002139630000000000
534847676.768759610000000000,534817434.298776510000000000
711624372.065396430000000000,711594129.595413330000000000
4438389.571540457200000000,4565319.474812951900000000
4438667.434888641300000000,4565607.210733086800000000
4439014.764073871100000000,4565966.880633256400000000
4445266.689408001500000000,4572440.938836304500000000
4473053.024226361900000000,4601214.530849849800000000
4507785.942749311200000000,4637181.520866782400000000
4577251.779795210800000000,4709115.500900647600000000
4646717.616841110400000000,4781049.480934512800000000
4716183.453887010900000000,4852983.460968378000000000
4785649.290932910500000000,4924917.441002243200000000
4959313.883547660000000000,5104752.391086906200000000
5132978.476162409400000000,5284587.341171568300000000
6174966.031850905200000000,6363597.041679546200000000
7911611.957998398700000000,8161946.542526173400000000
8606270.328457396500000000,8881286.342864824500000000
9300928.698916394300000000,9600626.143203476400000000
9995587.069375390200000000,10319965.943542127000000000
10690245.439834388000000000,11039305.743880779000000000
11384903.810293384000000000,11758645.544219429000000000
14858195.662588373000000000,15355344.545912685000000000
18331487.514883358000000000,18952043.547605939000000000
21804779.367178343000000000,22548742.549299195000000000
25278071.219473332000000000,26145441.550992448000000000
28751363.071768321000000000,29742140.552685704000000000
32224654.924063303000000000,33338839.554378960000000000
39171238.628653280000000000,40532237.557765469000000000
56537697.890128218000000000,58515732.566231750000000000
73904157.151603147000000000,76499227.574698031000000000
143369994.197502880000000000,148433207.608563130000000000
212835831.243402630000000000,220367187.642428250000000000
247568749.766352500000000000,256334177.659360800000000000
282301668.289302350000000000,292301167.676293310000000000
351767505.335202100000000000,364235147.710158470000000000
525432097.949951410000000000,544070097.794821260000000000
699096690.564700720000000000,723905047.879483940000000000
4357755.909117901700000000,4641837.924190533300000000
4358028.708461926300000000,4642130.465671181700000000
4358369.707641958300000000,4642496.142521990500000000
4364507.692882520100000000,4649078.325836563500000000
4391787.627285020400000000,4678332.473901330500000000
4425887.545288145500000000,4714900.158982289000000000
4494087.381294394800000000,4788035.529144206100000000
4562287.217300645100000000,4861170.899306123100000000
4630487.053306894400000000,4934306.269468040200000000
4698686.889313144600000000,5007441.639629957300000000
4869186.479328769300000000,5190280.065034749900000000
5039686.069344393900000000,5373118.490439542600000000
6062683.609438141800000000,6470149.042868297500000000
7767679.509594388300000000,8298533.296916224100000000
8449677.869656886900000000,9029886.998535394700000000
9131676.229719385500000000,9761240.700154565300000000
9813674.589781884100000000,10492594.401773736000000000
10495672.949844383000000000,11223948.103392906000000000
11177671.309906881000000000,11955301.805012077000000000
14587663.110219372000000000,15612070.313107926000000000
17997654.910531864000000000,19268838.821203779000000000
21407646.710844357000000000,22925607.329299632000000000
24817638.511156850000000000,26582375.837395485000000000
